Date,Time,Open,High,Low,Close
2022-12-18,00:00,243.8970,248.5104,242.1090,244.6418
2022-12-19,00:00,244.6220,244.9469,231.4031,233.7702
2022-12-20,00:00,233.7833,242.9252,233.5425,241.5681
2022-12-21,00:00,241.5500,243.3717,235.1591,238.2718
2022-12-22,00:00,238.2504,243.3329,233.5462,234.1479
2022-12-23,00:00,234.2142,241.2113,232.3402,234.7988
2022-12-24,00:00,234.7645,235.6747,223.8775,223.8854
2022-12-25,00:00,223.9493,230.9149,222.8660,228.5149
2022-12-26,00:00,228.5169,230.6719,220.2509,221.8982
2022-12-27,00:00,221.9440,222.7922,215.9967,219.3461
2022-12-28,00:00,219.3289,221.0119,214.6324,215.3754
2022-12-29,00:00,215.3890,225.5538,214.4271,223.2157
2022-12-30,00:00,223.2644,228.7775,219.2542,223.9581
2022-12-31,00:00,223.9581,224.8603,216.5591,217.7097
2023-01-01,00:00,217.7364,219.8268,214.3329,214.8535
2023-01-02,00:00,214.8427,219.0530,212.1990,213.0751
2023-01-03,00:00,213.1025,216.0779,205.1360,205.5509
2023-01-04,00:00,205.5107,207.2138,197.7087,198.3987
2023-01-05,00:00,198.4038,203.2492,197.7266,201.1288
2023-01-06,00:00,201.1220,203.6573,196.1744,198.1657
2023-01-07,00:00,198.1566,208.3719,197.3786,208.0110
2023-01-08,00:00,208.0287,212.1512,203.4898,205.6625
2023-01-09,00:00,205.6898,206.0762,200.1996,202.2012
2023-01-10,00:00,202.2071,204.0469,198.4012,202.5880
2023-01-11,00:00,202.5870,204.2262,196.9959,199.3985
2023-01-12,00:00,199.3884,202.6779,195.5391,198.2538
2023-01-13,00:00,198.2422,202.2182,194.9438,198.7248
2023-01-14,00:00,198.7215,199.0810,191.4102,194.2998
2023-01-15,00:00,194.3051,194.4147,185.8632,187.9684
2023-01-16,00:00,187.9737,190.7380,186.8058,189.3735
2023-01-17,00:00,189.3510,189.8541,178.2366,178.7173
2023-01-18,00:00,178.6948,190.7847,177.3207,189.3149
2023-01-19,00:00,189.3678,190.0783,180.6710,181.5658
2023-01-20,00:00,181.5605,187.5547,181.1106,185.2416
2023-01-21,00:00,185.2386,186.4634,179.7510,181.2680
2023-01-22,00:00,181.2565,187.7636,180.8938,185.8792
2023-01-23,00:00,185.8278,194.0185,182.6785,193.7065
2023-01-24,00:00,193.6725,194.2749,184.9682,188.2322
2023-01-25,00:00,188.2738,195.2708,186.1255,192.2741
2023-01-26,00:00,192.2598,192.2919,183.1443,187.0394
2023-01-27,00:00,186.9842,189.7757,181.8947,182.8068
2023-01-28,00:00,182.8353,184.3027,177.5665,179.7532
2023-01-29,00:00,179.7223,185.3663,174.8345,185.3027
2023-01-30,00:00,185.3027,191.3657,181.7581,189.7692
2023-01-31,00:00,189.7675,192.9454,186.4612,189.7994
2023-02-01,00:00,189.7813,199.4109,188.9148,196.4806
2023-02-02,00:00,196.4632,197.8182,190.1910,192.8942
2023-02-03,00:00,192.8940,204.9731,191.0461,203.4456
2023-02-04,00:00,203.4160,207.4214,201.1924,206.1186
2023-02-05,00:00,206.0874,210.4805,201.9643,208.7580
2023-02-06,00:00,208.7727,215.8432,206.2893,213.8994
2023-02-07,00:00,213.8471,221.8688,211.4936,220.9643
2023-02-08,00:00,220.9730,221.3012,214.7723,215.7734
2023-02-09,00:00,215.8214,217.2174,209.7462,211.0777
2023-02-10,00:00,211.0807,216.6890,208.0133,212.1230
2023-02-11,00:00,212.1143,213.4112,206.9294,210.1668
2023-02-12,00:00,210.2018,214.2455,204.2638,204.7448
2023-02-13,00:00,204.7265,213.6430,202.7071,213.2881
2023-02-14,00:00,213.3029,216.0040,209.6784,212.3043
2023-02-15,00:00,212.3777,217.3239,209.7750,216.4330
2023-02-16,00:00,216.4822,222.4054,215.1195,216.2314
2023-02-17,00:00,216.2784,217.5360,208.8899,212.0319
2023-02-18,00:00,212.0649,214.2353,204.6891,207.9467
2023-02-19,00:00,207.9356,212.3460,206.3090,210.8867
2023-02-20,00:00,210.9433,215.4823,199.1145,199.9406
2023-02-21,00:00,199.8819,203.5013,194.5705,200.6872
2023-02-22,00:00,200.6501,213.5690,197.7739,212.3533
2023-02-23,00:00,212.3536,220.1988,211.8013,219.5229
2023-02-24,00:00,219.5429,221.3479,216.9424,218.6054
2023-02-25,00:00,218.6030,228.4506,218.0212,226.3063
2023-02-26,00:00,226.2924,228.0362,220.8544,222.5929
2023-02-27,00:00,222.5859,227.1974,221.7806,225.0799
2023-02-28,00:00,225.0997,236.2446,224.3999,230.1100
2023-03-01,00:00,230.0403,233.3854,221.2557,224.0750
2023-03-02,00:00,224.0802,231.4072,222.5406,230.2385
2023-03-03,00:00,230.2552,233.8487,226.3511,230.7419
2023-03-04,00:00,230.7297,237.5988,228.4203,228.7074
2023-03-05,00:00,228.7030,231.9001,221.6730,226.5536
2023-03-06,00:00,226.5697,228.3389,220.5135,223.6261
2023-03-07,00:00,223.6722,227.2703,222.1914,224.0989
2023-03-08,00:00,224.1272,227.8215,222.5922,223.5095
2023-03-09,00:00,223.5360,226.9327,219.2840,219.4002
2023-03-10,00:00,219.3538,220.1433,212.3748,213.1252
2023-03-11,00:00,213.0743,213.1746,201.6292,203.6712
2023-03-12,00:00,203.6413,209.4960,202.3622,204.0198
2023-03-13,00:00,204.0330,205.7695,196.8940,199.3559
2023-03-14,00:00,199.3689,204.0609,199.0737,202.0913
2023-03-15,00:00,202.0750,204.7008,196.1695,198.2116
2023-03-16,00:00,198.2072,207.1698,196.2976,200.5246
2023-03-17,00:00,200.5149,205.0086,197.8045,198.0637
2023-03-18,00:00,198.0646,198.1676,186.6023,189.2807
2023-03-19,00:00,189.2649,195.0132,187.6295,194.4361
2023-03-20,00:00,194.4265,197.9851,189.1892,190.5363
2023-03-21,00:00,190.5425,198.9680,190.4120,194.7477
2023-03-22,00:00,194.7522,197.0654,188.9600,194.6055
2023-03-23,00:00,194.6095,195.2090,186.9111,187.2078
2023-03-24,00:00,187.2132,191.1333,184.4611,189.1685
2023-03-25,00:00,189.1572,190.8387,184.2843,189.1310
2023-03-26,00:00,189.1465,199.4871,188.0462,198.7848
2023-03-27,00:00,198.8180,204.9197,195.1980,204.4004